timestamp_ns,busv,current,power,hall_speed
1776971475370616318,12.072,2.63,189.05,7.2275
1776971475671278520,12.072,2.23,576.925,7.2275
1776971475871887435,12.072,2.115,122.225,6.8075
1776971476072291627,12.076,2.0325,373.0,6.8075
1776971476473524557,12.068,1.9675,1138.3,6.8075
1776971476874299767,12.064,1.9125,197.0,6.8075
1776971477275200944,12.084,2.0325,601.175,6.3525
1776971477676399670,12.08,2.18,196.225,6.3525
1776971478077694246,12.076,2.215,598.825,6.3525
1776971478278303042,12.08,1.9825,189.05,6.3525
1776971478579300664,12.076,1.8975,576.925,5.88
1776971478779904339,12.076,2.0475,122.225,5.88
1776971478980617983,12.072,1.9975,373.0,5.88
1776971479381374367,12.076,1.9825,1138.3,5.88
1776971479782793517,12.072,2.0825,197.0,5.390000000000001
1776971480183787197,12.08,1.9125,601.175,5.390000000000001
1776971480584977607,12.084,2.0675,196.225,5.390000000000001
1776971480986266443,12.08,1.9475,598.825,5.390000000000001
1776971481387404665,12.064,2.13,189.05,5.390000000000001
1776971481588072582,11.92,3.65,576.925,4.8475
1776971481888858325,11.62,7.265,122.225,4.8475
1776971482089551630,11.832,4.8675,373.0,4.8475
1776971482289882312,11.82,4.2675,1138.3,9.135
1776971482490330157,11.808,4.55,197.0,14.035
1776971482690716003,11.804,4.3975,601.175,14.035
1776971483091672354,11.808,4.15,196.225,14.227500000000001
1776971483492757647,11.796,4.45,598.825,14.227500000000001
1776971483894032385,11.824,4.015,189.05,14.280000000000001
1776971484294820270,11.8,4.3825,576.925,14.2975
1776971484695913577,11.824,4.6825,122.225,14.2975
1776971484896779977,11.808,4.3825,373.0,14.3325
1776971485097397558,11.82,4.7325,1138.3,14.3325
1776971485297826918,11.82,4.03,197.0,14.3325
1776971485498529520,11.812,4.065,601.175,14.3325
1776971485698972213,11.816,4.05,196.225,14.3325
1776971485899717415,11.784,4.015,598.825,14.385000000000002
1776971486200411166,11.808,4.165,189.05,14.367500000000001
1776971486601353039,11.812,4.1,576.925,14.367500000000001
1776971487002822202,11.808,4.08,122.225,14.367500000000001
1776971487403816875,11.792,4.2325,373.0,14.367500000000001
1776971487805226596,11.788,4.1975,1138.3,14.385000000000002
1776971488106547346,11.788,4.5,197.0,14.385000000000002
1776971488306883800,11.804,4.065,601.175,14.385000000000002
1776971488507123130,11.796,4.065,196.225,14.4025
1776971488707300946,11.804,4.48,598.825,14.4025
1776971488907830223,11.796,4.065,189.05,14.42
1776971489308229006,11.78,4.2675,576.925,14.42
1776971489708931009,11.792,4.065,122.225,14.42
1776971490110147037,11.776,4.1,373.0,14.4375
1776971490511170183,11.78,4.065,1138.3,14.4725
1776971490711770813,11.78,4.1,197.0,14.4725
1776971491012566344,11.776,4.4325,601.175,14.489999999999998
1776971491213184959,11.796,4.03,196.225,14.489999999999998
1776971491413775481,11.776,4.165,598.825,14.455
1776971491714280117,11.796,4.3475,189.05,14.4725
1776971492015085126,11.768,4.3475,576.925,14.4725
1776971492416137176,11.78,4.165,122.225,14.4725
1776971492817247636,11.78,4.3975,373.0,14.4725
1776971493218867183,11.772,3.8175,1138.3,14.4725
1776971493519289865,11.788,4.065,197.0,14.4725
1776971493719489402,11.788,4.3975,601.175,14.4725
1776971493919834462,11.784,4.2675,196.225,14.4725
1776971494119746979,11.784,4.7675,598.825,14.4725
1776971494320019243,11.808,4.03,189.05,14.4725
1776971494720254368,11.788,4.2475,576.925,14.507499999999999
1776971495121633713,11.776,4.1975,122.225,14.507499999999999
1776971495522847547,11.748,4.15,373.0,14.507499999999999
1776971495923594103,11.78,4.465,1138.3,14.507499999999999
1776971496223820897,11.804,4.2325,197.0,14.507499999999999
1776971496524636878,11.792,4.2825,601.175,14.489999999999998
1776971496725130186,11.764,5.1475,196.225,14.4725
1776971496925899482,11.824,3.615,598.825,14.4725
1776971497226863451,11.976,2.165,189.05,14.42
1776971497627937213,12.0,1.9975,576.925,14.42
1776971498029180921,12.012,2.0475,122.225,14.209999999999999
1776971498430359129,12.004,1.8975,373.0,14.209999999999999
1776971498730668119,12.016,1.9675,1138.3,13.93
1776971498931375178,12.024,2.165,197.0,13.6325
1776971499131812542,12.024,2.15,601.175,13.6325
1776971499332248302,12.024,1.9975,196.225,13.335
1776971499532929244,12.024,2.1,598.825,13.335
1776971499933831903,12.044,2.13,189.05,13.020000000000001
1776971500334988088,12.016,2.0475,576.925,13.020000000000001
1776971500736124698,12.032,2.23,122.225,12.7225
1776971501137284289,12.036,2.18,373.0,12.7225
1776971501438395215,12.028,2.23,1138.3,12.407499999999999
1776971501638903741,12.04,2.15,197.0,12.407499999999999
1776971502039851124,12.032,2.215,601.175,12.092500000000001
1776971502440616075,12.052,2.1,196.225,12.092500000000001
1776971502841709434,12.032,1.9125,598.825,11.7775
1776971503242565325,12.04,2.23,189.05,11.7775
1776971503643973325,12.044,2.165,576.925,11.445
1776971503944784737,12.04,2.2,122.225,11.445
1776971504145108266,12.044,1.9675,373.0,11.112499999999999
1776971504345297043,12.052,1.9975,1138.3,11.112499999999999
1776971504545891732,12.032,2.13,197.0,10.780000000000001
1776971504746369001,12.044,2.2,601.175,10.780000000000001
1776971505146925500,12.052,2.18,196.225,10.780000000000001
1776971505548095271,12.044,2.23,598.825,10.43
1776971505949213704,12.052,2.315,189.05,10.43
1776971506349989026,12.048,2.18,576.925,10.0975
1776971506550790573,12.06,2.115,122.225,10.0975
1776971506751240060,12.052,2.4475,373.0,9.729999999999999
1776971506951902536,12.052,2.0675,1138.3,9.729999999999999
1776971507252823174,12.056,1.9825,197.0,9.729999999999999
1776971507654253283,12.056,2.3825,601.175,9.2225
1776971508055546878,12.048,2.18,196.225,9.2225
1776971508456283826,12.056,2.2,598.825,9.2225
1776971508756953481,12.08,2.13,189.05,8.435
1776971508957380095,12.052,2.165,576.925,8.435
1776971509157809765,12.056,2.25,122.225,8.435
1776971509558939181,12.056,2.115,373.0,8.032499999999999
1776971509959812715,12.06,1.865,1138.3,8.032499999999999
1776971510360414238,12.064,2.0825,197.0,8.032499999999999
1776971510761229213,12.056,2.18,601.175,7.630000000000001
1776971511162398343,12.056,2.285,196.225,7.630000000000001
1776971511463151785,12.064,2.13,598.825,7.630000000000001
1776971511663786580,12.068,1.8,189.05,7.192500000000001
1776971511864135579,12.06,2.0825,576.925,7.192500000000001
1776971512064561679,12.06,2.3,122.225,7.192500000000001
1776971512465736099,12.06,2.18,373.0,7.192500000000001
1776971512866599907,12.064,2.265,1138.3,7.192500000000001
1776971513267740814,12.056,2.0175,197.0,7.192500000000001
1776971513668960709,12.06,2.215,601.175,7.192500000000001
1776971513869711561,12.06,2.165,196.225,7.192500000000001
1776971514070296172,12.064,2.25,598.825,7.192500000000001
1776971514270724769,12.06,2.0825,189.05,7.192500000000001
1776971514471142576,12.056,2.18,576.925,7.192500000000001
1776971514772112365,12.06,2.0825,122.225,7.192500000000001
1776971515172776326,12.056,2.15,373.0,7.192500000000001
1776971515573592042,12.06,2.13,1138.3,7.192500000000001
1776971515974044615,12.06,2.0325,197.0,7.192500000000001
1776971516374726169,12.06,2.0825,601.175,7.192500000000001
1776971516776008283,12.064,2.3975,196.225,7.192500000000001
1776971516976747573,12.072,2.2,598.825,7.192500000000001
1776971517177346992,12.064,2.18,189.05,7.192500000000001
1776971517378062858,12.06,2.2,576.925,7.192500000000001
1776971517678885422,12.064,2.23,122.225,7.192500000000001
1776971518080083987,12.068,2.23,373.0,7.192500000000001
1776971518481716778,12.06,2.3475,1138.3,7.192500000000001
1776971518882830734,12.064,2.2,197.0,7.192500000000001
1776971519283952195,12.068,2.5475,601.175,7.192500000000001
1776971519484353290,12.064,2.23,196.225,7.192500000000001
1776971519684975912,12.068,2.23,598.825,7.192500000000001
1776971519885658707,12.06,2.165,189.05,7.192500000000001
1776971520086303911,12.068,2.15,576.925,7.192500000000001
1776971520386809459,12.076,2.0825,122.225,7.192500000000001
1776971520787851491,12.064,2.1,373.0,7.192500000000001
1776971521188835833,12.072,2.3,1138.3,7.192500000000001
1776971521589298475,12.072,2.165,197.0,7.192500000000001
1776971521889839189,12.068,2.2,601.175,7.192500000000001
1776971522090612995,12.064,2.0325,196.225,7.192500000000001
1776971522290922439,12.068,2.13,598.825,7.192500000000001
1776971522691934834,12.064,2.215,189.05,7.192500000000001
1776971523092843575,12.064,2.25,576.925,7.192500000000001
1776971523493996365,12.072,2.18,122.225,7.192500000000001
1776971523894948257,12.072,2.0325,373.0,7.192500000000001
1776971524195134395,12.072,2.615,1138.3,7.192500000000001
1776971524395583501,12.072,2.265,197.0,7.192500000000001
1776971524596120201,12.068,1.8975,601.175,7.192500000000001
1776971524996877638,12.072,2.1,196.225,0.0
1776971525397768815,12.064,2.0825,598.825,0.0
1776971525798419462,12.072,2.0825,189.05,0.0
1776971526199408643,12.064,1.9125,576.925,0.0
1776971526600338093,12.068,2.2,122.225,0.0
1776971527001061817,12.064,1.9825,373.0,0.0
1776971527201516884,12.072,1.9975,1138.3,0.0
1776971527402211902,12.072,2.0825,197.0,0.0
1776971527702726446,12.076,2.13,601.175,0.0
1776971527903482719,12.068,2.615,196.225,0.0
1776971528304551030,12.064,2.0325,598.825,0.0
1776971528705412782,12.076,2.13,189.05,0.0
1776971529105817386,12.068,2.115,576.925,0.0
1776971529507035949,12.064,2.0825,122.225,0.0
1776971529807512462,12.072,2.18,373.0,0.0
1776971530007945037,12.068,2.0825,1138.3,0.0
1776971530408829913,12.064,2.0475,197.0,0.0
1776971530809369831,12.068,2.0475,601.175,0.0
1776971531210004337,12.068,2.15,196.225,0.0
1776971531610678948,12.068,1.9975,598.825,0.0
1776971532011533298,12.068,2.115,189.05,0.0
1776971532312185781,12.064,2.0175,576.925,0.0
1776971532512660886,12.064,2.0475,122.225,0.0
1776971532713195292,12.064,2.165,373.0,0.0
1776971532913382846,12.068,2.0175,1138.3,0.0
1776971533114106858,12.096,2.0475,197.0,0.0
1776971533514917365,12.072,2.1,601.175,0.0
1776971533915682285,12.072,2.0175,196.225,0.0
1776971534316497119,12.072,2.0825,598.825,0.0
1776971534717196207,12.068,2.165,189.05,0.0
1776971534917865296,12.068,2.0325,576.925,0.0
1776971535118040356,12.068,1.9975,122.225,0.0
1776971535418612138,12.068,2.0175,373.0,0.0
1776971535819393139,12.068,2.115,1138.3,0.0
1776971536220581115,12.068,2.3975,197.0,0.0
1776971536621653924,12.068,2.0325,601.175,0.0
1776971537022100116,12.068,2.1,196.225,0.0
1776971537423266553,12.076,2.2,598.825,0.0
1776971537824215779,12.072,2.0675,189.05,0.0
1776971538024999333,12.068,2.0675,576.925,0.0
1776971538225268160,12.072,2.0825,122.225,0.0
1776971538525996295,12.072,2.0675,373.0,0.0
1776971538927286764,12.072,2.115,1138.3,0.0
1776971539327815542,12.076,2.0175,197.0,0.0
1776971539728685801,12.072,1.9975,601.175,0.0
1776971540029452259,12.08,2.15,196.225,0.0
1776971540229940308,12.072,1.9825,598.825,0.0
1776971540430122332,12.072,1.8975,189.05,0.0
1776971540630766112,12.06,1.9675,576.925,0.0
1776971540830904365,12.072,2.0325,122.225,0.0
1776971541231469661,12.068,1.9975,373.0,0.0
1776971541632307929,12.072,2.115,1138.3,0.0
1776971542032868696,12.076,2.1,197.0,0.0
1776971542333655032,12.068,2.0825,601.175,0.0
1776971542634351288,12.072,2.0175,196.225,0.0
1776971542835057987,12.068,1.9975,598.825,0.0
1776971543035497203,12.072,2.1,189.05,0.0
1776971543335966914,12.092,2.265,576.925,0.0
1776971543736952540,12.076,1.9475,122.225,0.0
1776971544137864937,12.064,2.0825,373.0,0.0
1776971544538323903,12.076,2.0325,1138.3,0.0
1776971544939350847,12.104,2.0175,197.0,0.0
1776971545339968571,12.076,2.0475,601.175,0.0
1776971545640557545,12.068,2.0175,196.225,0.0
1776971545841041256,12.072,1.9975,598.825,0.0
1776971546041196609,12.076,2.165,189.05,0.0
1776971546241709215,12.08,1.9975,576.925,0.0
1776971546642151329,12.072,2.0475,122.225,0.0
1776971547043066672,12.068,2.0825,373.0,0.0
1776971547443902497,12.064,2.0475,1138.3,0.0
1776971547845314152,12.068,2.0325,197.0,0.0
1776971548045968163,12.076,2.0175,601.175,0.0
1776971548246378576,12.076,2.115,196.225,0.0
1776971548547186672,12.076,2.15,598.825,0.0
1776971548948001707,12.076,2.1,189.05,0.0
1776971549348827282,12.1,2.0175,576.925,0.0
1776971549749827214,12.072,2.0475,122.225,0.0
1776971550050233084,12.068,2.2,373.0,0.0
1776971550250803067,12.076,2.0325,1138.3,0.0
1776971550450965063,12.072,2.0325,197.0,0.0
1776971550851425542,12.076,2.0825,601.175,0.0
1776971551252104180,12.072,2.2,196.225,0.0
1776971551652680727,12.068,2.0475,598.825,0.0
1776971552053547270,12.064,2.0475,189.05,0.0
1776971552354199843,12.072,2.0325,576.925,0.0
1776971552554562316,12.072,2.0325,122.225,0.0
1776971552755010269,12.072,2.0175,373.0,0.0
1776971552955327027,12.072,2.0675,1138.3,0.0
1776971553155777174,12.072,2.0175,197.0,0.0
1776971553556774080,12.072,2.0175,601.175,0.0
1776971553957362690,12.08,2.215,196.225,0.0
1776971554357886909,12.068,2.4975,598.825,0.0
1776971554658172764,12.072,1.9475,189.05,0.0
1776971554858411464,12.076,1.9675,576.925,0.0
1776971555058650164,12.072,2.0675,122.225,0.0
1776971555259275441,12.064,2.0825,373.0,0.0
1776971555659914155,12.076,2.0475,1138.3,0.0
1776971556060794363,12.072,2.0825,197.0,0.0
1776971556461478661,12.068,1.9825,601.175,0.0
1776971556761974842,12.108,2.0175,196.225,0.0
1776971556962381557,12.064,2.0175,598.825,0.0
1776971557162772996,12.068,2.0325,189.05,0.0
1776971557563327852,12.076,2.0675,576.925,0.0
1776971557964541815,12.072,2.115,122.225,0.0
1776971558365313740,12.076,1.9975,373.0,0.0
1776971558766855109,12.076,2.0325,1138.3,0.0
1776971559067279654,12.072,2.0325,197.0,0.0
1776971559267789474,12.068,1.9825,601.175,0.0
1776971559468267915,12.072,2.0675,196.225,0.0
1776971559869084263,12.072,1.9975,598.825,0.0
1776971560269740429,12.068,2.115,189.05,0.0
1776971560670825222,12.076,2.2,576.925,0.0
1776971561071582208,12.072,1.9975,122.225,0.0
1776971561271982792,12.076,1.9825,373.0,0.0
1776971561472105013,12.072,2.0675,1138.3,0.0
1776971561772793745,12.072,2.0325,197.0,0.0
1776971562173985518,12.076,1.9825,601.175,0.0
1776971562574774162,12.068,1.9975,196.225,0.0
1776971562975491855,12.068,2.0825,598.825,0.0
1776971563376529298,12.072,2.615,189.05,0.0
1776971563777427038,12.076,2.0175,576.925,0.0
1776971564178215723,12.064,2.0475,122.225,0.0
1776971564579043331,12.076,2.0675,373.0,0.0
1776971564980056389,12.08,2.0325,1138.3,0.0
1776971565280793812,12.076,2.115,197.0,0.0
1776971565681737489,12.076,2.18,601.175,0.0
1776971566082395048,12.072,2.0325,196.225,0.0
1776971566282877496,12.076,2.0475,598.825,0.0
1776971566583095663,12.076,2.2,189.05,0.0
1776971566983680196,12.076,1.9975,576.925,0.0
1776971567384906494,12.076,2.0675,122.225,0.0
1776971567585138572,12.072,2.0825,373.0,0.0
1776971567885790052,12.076,1.9975,1138.3,0.0
1776971568286244230,12.072,2.115,197.0,0.0
1776971568686958305,12.08,1.9975,601.175,0.0
1776971568987248698,12.076,1.9825,196.225,0.0
1776971569387581828,12.076,2.365,598.825,0.0
1776971569788117408,12.072,2.0325,189.05,0.0
1776971570088646661,12.072,1.8825,576.925,0.0
1776971570288806683,12.072,1.9975,122.225,0.0
1776971570489236212,12.076,2.0325,373.0,0.0
1776971570889809974,12.068,1.9975,1138.3,0.0
1776971571291167608,12.068,2.0325,197.0,0.0
1776971571692064728,12.076,2.0825,601.175,0.0
1776971572193327139,12.072,1.9975,196.225,0.0
1776971572593707347,12.068,1.9825,598.825,0.0
1776971572994737146,12.072,1.9325,189.05,0.0
1776971573195306517,12.076,2.0175,576.925,0.0
1776971573496236071,12.068,1.9825,122.225,0.0
1776971573897185118,12.068,1.865,373.0,0.0
1776971574298005713,12.064,1.9675,1138.3,0.0
1776971574698696224,12.076,2.25,197.0,0.0
1776971574999248289,12.076,1.9825,601.175,0.0
1776971575199727982,12.072,2.4475,196.225,0.0
1776971575600863278,12.072,2.5475,598.825,0.0
1776971576001775587,12.076,1.9825,189.05,0.0
1776971576402249791,12.068,2.0825,576.925,0.0
1776971576803255775,12.068,2.0475,122.225,0.0
1776971577203719810,12.076,1.8975,373.0,0.0
1776971577604842684,12.068,1.9675,1138.3,0.0
1776971577805099839,12.072,1.9675,197.0,0.0
1776971578005861201,12.08,1.9675,601.175,0.0
1776971578306338916,12.068,1.9475,196.225,0.0
1776971578707541980,12.072,2.0175,598.825,0.0
1776971579108313313,12.096,1.9975,189.05,0.0
1776971579408822848,12.064,1.9475,576.925,0.0
1776971579609565014,12.072,2.0675,122.225,0.0
1776971580010732752,12.06,2.0825,373.0,0.0
1776971580411549561,12.072,2.0475,1138.3,0.0
1776971580812484621,12.068,2.0825,197.0,0.0
1776971581213322980,12.076,2.0325,601.175,0.0
1776971581413455841,12.064,2.0825,196.225,0.0
