timestamp_ns,busv,current,power,hall_speed
1777578685062468358,12.308,1.615,968.625,0.0
1777578685262609962,12.304,1.7,1317.6,0.0
1777578685463036611,12.308,1.5975,744.175,0.0
1777578685864432600,12.308,1.665,632.625,0.0
1777578686265401235,12.304,1.615,292.2,0.0
1777578686666182839,12.312,1.6325,891.7,0.0
1777578687067149041,12.308,1.65,1082.85,0.0
1777578687368161715,12.304,1.715,27.775,0.0
1777578715824587418,12.308,1.73,84.75,0.0
1777578716224868390,12.308,1.665,258.625,0.0
1777578716625139373,12.308,1.75,789.25,0.0
1777578717025373627,12.312,1.73,770.175,0.0
1777578717425752824,12.312,1.68,711.975,0.0
1777578717825918910,12.312,1.73,534.375,0.0
1777578718126138182,12.308,1.78,1630.775,0.0
1777578718426345182,12.304,1.715,61.525,0.0
1777578718626850469,12.308,1.7,187.75,0.0
1777578718827456145,12.312,1.7,572.95,0.0
1777578719128157915,12.304,1.78,110.1,0.0
1777578719529113246,12.304,1.73,335.975,0.0
1777578719929794251,12.312,1.73,1025.3,0.0
1777578720330797770,12.308,1.715,1490.55,0.0
1777578720731026574,12.308,1.7,1271.975,0.0
1777578721132181541,12.312,1.8,604.95,0.0
1777578721532930853,12.308,1.665,207.75,0.0
1777578721933654277,12.312,1.68,634.0,0.0
1777578722333897828,12.304,1.765,296.4,0.0
1777578722834296134,12.312,1.7,904.525,0.0
1777578723334714428,12.308,1.6325,1121.975,0.0
1777578723735218659,12.312,1.7,147.175,0.0
1777578724035349896,12.308,1.7,449.125,0.0
1777578724435814003,12.304,1.615,1370.6,0.0
1777578724736475757,12.308,1.665,905.925,0.0
1777578725136956244,12.308,1.715,1126.25,0.0
1777578725537246213,12.308,1.65,160.225,0.0
1777578725737339756,12.308,1.5825,488.95,0.0
1777578726037665499,12.312,1.65,1492.15,0.0
1777578726438030108,12.308,1.665,1276.875,0.0
1777578726738184759,12.312,1.7,619.9,0.0
1777578726938327153,12.308,1.665,253.375,0.0
1777578727338694187,12.312,1.615,773.225,0.0
1777578727738928281,12.312,1.65,721.275,0.0
1777578727939453285,12.312,1.6325,562.75,0.0
1777578728239801209,12.308,1.6325,78.975,0.0
1777578728539845913,12.308,1.5975,241.0,0.0
1777578728940107248,12.308,1.5975,735.45,0.0
1777578729340809673,12.316,1.5975,606.0,0.0
1777578729641251915,12.312,1.5325,210.95,0.0
1777578730041376572,12.312,1.5975,643.75,0.0
1777578730342407021,12.312,1.5975,326.15,0.0
1777578730742618773,12.316,1.5975,995.325,0.0
1777578731042981445,12.312,1.6325,1399.075,0.0
1777578731443074924,12.304,1.5475,992.825,0.0
1777578731743846185,12.312,1.5825,1391.45,0.0
1777578731944395465,12.312,1.5825,969.55,0.0
1777578732344908464,12.312,1.5175,1320.425,0.0
1777578732745190407,12.312,1.5475,752.8,0.0
1777578733045439656,12.312,1.5675,658.95,0.0
1777578733546075699,12.308,1.5325,372.55,0.0
1777578733946364406,12.308,1.7,1136.925,0.0
1777578734246604808,12.308,1.5325,192.8,0.0
1777578736247985422,12.332,1.5175,464.25,0.0
1777578736648302501,12.332,1.5325,1416.775,0.0
1777578736948554586,12.336,1.5475,1046.85,0.0
1777578737348783149,12.332,1.5675,1556.325,0.0
1777578737548915114,12.328,1.5975,1472.725,0.0
1777578737849111042,12.324,1.5975,1217.6,0.0
1777578738249399358,12.324,1.615,439.0,0.0
1777578738549767821,12.324,1.65,1339.7,0.0
1777578738949907006,12.324,1.665,811.625,0.0
1777578739350236099,12.32,1.5825,838.475,0.0
1777578739650356275,12.32,1.615,920.4,0.0
1777578739850724755,12.324,1.65,1170.425,0.0
1777578740250884759,12.324,1.7,295.05,0.0
1777578740651238998,12.316,1.665,900.4,0.0
1777578741051545508,12.324,1.615,1109.4,0.0
1777578741451902573,12.32,1.65,108.8,0.0
1777578741852109566,12.32,1.665,332.025,0.0
1777578742352592692,12.32,1.5675,1013.25,0.0
1777578742752789436,12.316,1.73,1453.775,0.0
1777578743052995203,12.32,1.68,1159.75,0.0
1777578743453332651,12.32,1.715,262.475,0.0
1777578743753464939,12.32,1.75,801.0,0.0
1777578744153857381,12.324,1.6325,806.05,0.0
1777578744554080805,12.32,1.65,821.45,0.0
1777578744754131928,12.324,1.6325,868.45,0.0
1777578745054446249,12.32,1.7,1011.875,0.0
1777578745454616463,12.316,1.73,1449.575,0.0
1777578745754911337,11.456,20.6975,1146.95,0.0
1777578746155136214,11.316,22.815,223.4,0.0
1777578746355365151,11.224,23.8175,681.75,0.0
1777578746555976157,11.136,26.035,442.125,0.0
1777578746856066276,11.1,25.865,1349.25,0.0
1777578747256360082,10.896,29.8,840.775,0.0
1777578747456599920,10.696,34.835,927.425,8.4
1777578747757031802,10.724,34.25,1191.875,8.4
1777578748157436958,10.548,38.3475,360.5,10.535
1777578748457653475,10.556,36.665,1100.15,10.535
1777578748657906127,10.476,37.4825,80.575,11.6725
1777578749058208028,10.48,38.1,245.875,11.6725
1777578749358378689,10.42,39.1,750.35,12.635
1777578749758703674,10.416,39.4325,651.475,12.635
1777578750058871038,10.388,41.1675,349.725,13.545
1777578750459196193,10.288,42.65,1067.275,14.4025
1777578750759381392,10.224,43.7,1618.65,14.4025
1777578751159776869,10.22,43.8975,24.525,15.224999999999998
1777578751460359826,10.58,35.4975,74.825,16.0125
1777578752161225688,11.068,24.185,696.775,16.5725
1777578752562699974,11.188,21.78,487.975,16.974999999999998
1777578752963532764,11.108,23.665,1489.175,17.412499999999998
1777578753364026686,12.064,1.9125,1267.8,17.5525
1777578753664257911,12.088,1.815,592.2,17.5525
1777578754164978874,12.048,3.3325,168.85,17.43
1777578754566043811,12.076,2.8975,515.275,17.3075
1777578754866978589,11.724,11.115,1572.475,17.08
1777578755468225464,11.228,21.5975,1367.975,17.0975
1777578755868585144,11.292,21.5325,897.925,17.3075
1777578756168883595,11.24,21.75,1101.825,17.5
1777578756569112489,10.916,28.3,85.7,17.5
1777578756969537162,11.44,15.9325,261.525,17.6925
1777578757269711269,12.048,2.715,798.1,18.0425
1777578757670978085,11.712,10.9325,797.2,18.025000000000002
1777578758071608144,12.024,3.63,794.45,17.9725
1777578758372128082,11.656,12.865,786.05,17.9725
1777578758772421437,11.032,26.965,760.425,17.9725
1777578759173061435,11.064,25.585,682.225,18.1825
1777578759473704625,11.04,25.2825,443.575,18.5325
1777578759874844803,12.064,2.3325,1353.675,18.7775
1777578760275650721,11.976,5.1325,854.275,18.83
1777578760576257413,11.86,7.9325,968.625,18.6725
1777578761277467453,12.092,3.05,632.625,18.3575
1777578761678801315,11.64,13.935,292.2,18.2
1777578762179779591,11.832,10.08,891.7,18.13
1777578762681049216,11.352,19.1975,1082.85,18.2
1777578763082007742,11.348,19.1975,27.775,18.2
1777578763382184003,11.364,18.465,84.75,18.3225
1777578763883006637,11.356,18.3825,258.625,18.497500000000002
1777578764283815973,11.368,18.5,789.25,18.6725
1777578764584312706,10.728,32.465,770.175,18.83
1777578765185370407,10.74,31.7825,711.975,19.11
1777578765485903088,10.764,31.7975,534.375,19.459999999999997
1777578765886143113,10.748,31.8475,1630.775,19.7225
1777578766086792150,10.44,38.7675,61.525,19.7225
1777578766788539440,10.372,40.55,572.95,20.3175
1777578767088760086,10.624,34.7175,110.1,20.5625
1777578767489018115,11.928,3.63,335.975,20.912499999999998
1777578767789255221,10.02,2.68,1025.3,20.825
1777578768289937240,11.332,19.015,1490.55,20.685000000000002
1777578768490128216,11.34,19.015,1271.975,20.51
1777578768890427602,11.952,4.015,604.95,20.5975
1777578769190868001,11.996,4.15,207.75,20.6675
1777578769591999513,11.304,19.6975,634.0,20.474999999999998
1777578769993201417,11.516,15.0825,296.4,20.474999999999998
1777578770293917003,11.256,21.835,904.525,20.5625
1777578770694387400,11.936,5.6975,1121.975,20.51
1777578771094758782,12.02,3.9325,147.175,20.51
1777578771395707096,12.028,4.2825,449.125,20.352500000000003
1777578771797003718,10.636,36.665,1370.6,20.002499999999998
1777578772197897302,11.576,13.065,905.925,20.1075
1777578772398100170,12.088,1.9825,1126.25,20.1775
1777578772698841655,12.112,1.9675,160.225,18.8825
1777578773100148768,12.128,1.9975,488.95,16.974999999999998
1777578773400636054,12.136,1.9675,1492.15,16.974999999999998
1777578774302232919,12.072,2.0675,619.9,15.4525
1777578774703416769,12.112,2.0325,253.375,15.4525
1777578775004559617,12.132,1.9975,773.225,15.102500000000001
1777578775204864909,12.144,1.9675,721.275,15.102500000000001
1777578775605157602,12.148,2.0175,562.75,14.5425
1777578776005452891,12.16,1.9975,78.975,13.755
1777578776405834532,12.164,1.9475,241.0,13.755
1777578776706312962,12.168,2.0475,735.45,13.0725
1777578777106724579,12.172,1.9675,606.0,13.0725
1777578777506967329,12.176,1.9975,210.95,12.530000000000001
1777578777907206793,12.156,2.4675,643.75,12.530000000000001
1777578778207453147,12.08,4.465,326.15,11.83
1777578778607827925,12.136,3.165,995.325,11.83
1777578778907996993,12.08,6.45,1399.075,11.235
1777578779308291670,10.812,33.7675,992.825,11.235
1777578779808713090,12.08,2.615,1391.45,11.6725
1777578780209653362,10.924,29.68,969.55,11.6725
1777578780609896814,10.536,37.8475,1320.425,11.987499999999999
1777578780910066192,10.496,37.7325,752.8,11.987499999999999
1777578781410845164,10.456,38.7175,658.95,12.6875
1777578781810946388,12.032,2.0675,372.55,13.335
1777578782111196629,12.012,3.3125,1136.925,13.335
1777578782611470611,10.636,35.2,192.8,13.37
1777578783011749288,10.584,36.9475,588.375,13.37
1777578783512118309,10.296,42.85,157.175,13.9125
1777578783812302465,10.268,43.9675,479.65,14.612499999999999
1777578784212662756,10.248,43.55,1463.775,14.612499999999999
1777578784512852393,10.192,45.65,1190.275,15.3125
1777578784712946317,10.24,43.65,355.625,15.959999999999999
1777578785113629585,10.116,47.5675,1085.275,16.59
1777578785513749464,10.128,46.6325,35.175,16.59
1777578785813947196,10.736,32.2975,107.325,16.9925
1777578786214147045,11.088,24.8475,327.525,17.4475
1777578786414290311,12.056,2.3975,999.525,17.412499999999998
1777578786714525985,12.024,3.08,1411.9,17.412499999999998
1777578787114798731,10.664,34.1325,1031.975,17.115
1777578787315094714,11.148,24.3175,1510.925,17.3075
1777578787615278049,11.8,6.85,1334.175,17.4825
1777578788015584058,12.028,1.9125,794.775,17.4825
1777578788415842969,12.052,2.7825,787.05,17.3425
1777578788716019751,11.032,26.485,763.475,16.905
1777578789116309490,11.012,27.2825,691.525,16.939999999999998
1777578789517016132,10.684,34.6475,471.95,16.939999999999998
1777578789817079802,10.16,45.9,1440.275,17.36
1777578790217672891,10.236,44.5175,1118.55,17.9375
1777578790617813669,10.224,43.765,136.725,18.48
1777578791018022706,10.364,41.465,417.25,18.935000000000002
1777578791418165157,10.316,42.1325,1273.325,19.372500000000002
1777578791718680076,10.332,41.9325,609.075,19.7225
1777578791918730327,10.416,39.3325,220.325,20.02
1777578792319409377,10.38,41.3,672.375,20.265
