timestamp_ns,busv,current,power,hall_speed
1777577362778264964,12.312,2.0325,220.325,11.532499999999999
1777577363179291252,12.304,1.9975,672.375,11.532499999999999
1777577363580475549,12.308,2.0825,413.525,11.305
1777577363780802387,12.252,3.08,1261.975,11.305
1777577364081681728,12.292,2.3325,574.425,11.1825
1777577364482800201,12.272,2.68,114.6,11.1825
1777577364883918373,12.276,2.63,349.725,11.1825
1777577365184658342,12.28,2.4325,1067.275,11.094999999999999
1777577365586034809,12.248,2.8625,1618.65,11.094999999999999
1777577365987430564,12.264,2.63,24.525,10.99
1777577366288248299,12.252,3.13,74.825,10.99
1777577366689590391,12.228,3.65,228.325,10.9375
1777577367090270940,12.248,3.3475,696.775,10.9375
1777577367390811674,12.26,2.9975,487.975,10.9025
1777577367590949157,11.532,17.25,1489.175,10.9025
1777577367992098789,11.492,18.03,1267.8,11.0075
1777577368393747890,11.32,20.9975,592.2,11.0075
1777577368694329371,11.4,20.6475,168.85,11.532499999999999
1777577369094766431,11.36,20.0975,515.275,11.532499999999999
1777577369495803650,11.368,19.2325,1572.475,12.0575
1777577369796386824,11.46,17.015,1522.0,12.0575
1777577370197924396,11.436,17.4325,1367.975,12.424999999999999
1777577370598582753,11.404,18.2825,897.925,12.424999999999999
1777577370899343270,11.472,16.5325,1101.825,12.6875
1777577371300827541,12.14,3.3475,85.7,12.8975
1777577371601774698,12.164,3.08,261.525,12.8975
1777577372002631909,12.176,3.185,798.1,12.775
1777577372403944376,12.176,3.5,797.2,12.775
1777577372604874630,12.172,3.7325,794.45,12.635
1777577372905702274,12.148,4.45,786.05,12.635
1777577373306555576,11.928,9.13,760.425,12.4775
1777577373607736905,11.44,18.1825,682.225,12.4775
1777577373807964367,11.48,17.665,443.575,12.512500000000001
1777577374209358147,11.512,17.4325,1353.675,12.512500000000001
1777577374610212942,11.508,17.215,854.275,12.8275
1777577374810940155,12.076,4.2325,968.625,12.8275
1777577375111759613,12.052,5.465,1317.6,13.125
1777577375512897191,12.152,3.58,744.175,13.1075
1777577375813859397,12.028,6.35,632.625,13.1075
1777577376214655162,12.0,7.25,292.2,13.125
1777577376716343098,12.064,6.0825,891.7,13.125
1777577377117779570,12.072,5.535,1082.85,13.1075
1777577377318144742,11.712,13.015,27.775,13.125
1777577377618891203,11.748,11.915,84.75,13.125
1777577378020001349,11.52,16.365,258.625,13.282499999999999
1777577378421382655,11.468,16.75,789.25,13.282499999999999
1777577378922124000,11.468,17.7325,770.175,13.457500000000001
1777577379222881110,11.476,17.565,711.975,13.457500000000001
1777577379623929370,11.456,17.53,534.375,13.7025
1777577379924993488,11.464,16.9475,1630.775,13.9125
1777577380326314912,11.428,17.65,61.525,13.9125
1777577380727242505,11.46,17.115,187.75,14.105
1777577381127912385,11.508,16.665,572.95,14.105
1777577381328596114,11.512,16.365,110.1,14.227500000000001
1777577381629270149,11.544,15.5675,335.975,14.4025
1777577382030132910,11.524,15.9325,1025.3,14.4025
1777577382431265980,11.512,15.8825,1490.55,14.594999999999999
1777577382731737735,12.128,3.3475,1271.975,14.647499999999999
1777577383132634920,12.064,4.98,604.95,14.647499999999999
1777577383433680865,11.968,6.9,207.75,14.56
1777577383834855923,11.972,6.85,634.0,14.5775
1777577384135737186,11.98,6.9,296.4,14.5775
1777577384336143856,11.988,7.0325,904.525,14.594999999999999
1777577384736727753,11.96,7.5325,1121.975,14.594999999999999
1777577385137630800,11.98,7.3,147.175,14.594999999999999
1777577385438366460,12.02,6.5475,449.125,14.665000000000001
1777577385839783344,11.98,7.0825,1370.6,14.665000000000001
1777577386241005702,11.988,6.9825,905.925,14.735
1777577386742325005,11.984,7.1475,1126.25,14.77
1777577387143410654,12.032,6.5,160.225,14.77
1777577387543796698,12.004,6.915,488.95,14.805000000000001
1777577387844351338,12.024,6.6675,1492.15,14.875
1777577388245856828,11.996,7.25,1276.875,14.875
1777577388646981683,11.96,7.6325,619.9,14.822500000000002
1777577388947286603,11.984,7.315,253.375,14.77
1777577389348061830,11.984,7.45,773.225,14.77
1777577389749074072,11.98,7.1475,721.275,14.700000000000001
1777577390049976596,11.968,7.4,562.75,14.717500000000001
1777577390451138511,11.98,7.5125,78.975,14.717500000000001
1777577390851906304,11.972,7.45,241.0,14.700000000000001
1777577391152874101,11.976,7.5825,735.45,14.629999999999999
1777577391554171871,11.968,7.5675,606.0,14.629999999999999
1777577391954822364,11.964,7.75,210.95,14.56
1777577392255802914,11.856,10.015,643.75,14.56
1777577392656554516,11.844,9.4975,326.15,14.507499999999999
1777577393057358477,11.876,9.4975,995.325,14.507499999999999
1777577393458667408,11.844,9.9675,1399.075,14.507499999999999
1777577393759460005,12.16,3.3475,992.825,14.507499999999999
1777577393959971020,12.08,5.45,1391.45,14.4725
1777577394160158439,11.744,11.7825,969.55,14.4725
1777577394560809551,11.136,25.2325,1320.425,14.42
1777577394962193865,10.528,40.2325,752.8,14.647499999999999
1777577395262889459,10.48,41.415,658.95,14.647499999999999
1777577395664209890,10.404,42.335,372.55,15.2075
1777577396065703118,10.372,41.7325,1136.925,15.6275
1777577396366311939,10.524,39.535,192.8,15.6275
1777577396767194027,10.44,41.1475,588.375,16.1175
1777577397168317187,10.532,38.5,157.175,16.485
1777577397469048780,10.84,31.98,479.65,16.87
1777577397869606638,11.624,13.315,1463.775,16.87
1777577398271017952,12.128,2.3825,1190.275,16.974999999999998
1777577398571844543,12.136,2.8325,355.625,16.7825
1777577398973053826,12.056,5.015,1085.275,16.6775
1777577399273933628,12.116,3.9325,35.175,16.6775
1777577399474265436,10.172,48.2825,107.325,16.4325
1777577399875230839,10.276,45.565,327.525,16.502499999999998
1777577400276396029,10.188,47.2175,999.525,16.502499999999998
1777577400677048174,10.204,46.85,1411.9,17.0275
1777577400977846842,10.176,47.05,1031.975,17.5
1777577401379177244,10.196,48.0475,1510.925,18.0075
1777577401780396885,10.196,48.1675,1334.175,18.3225
1777577401981122205,10.944,29.365,794.775,18.76
1777577402282599842,12.14,1.7,787.05,18.865
1777577402684006965,12.176,1.73,763.475,18.865
1777577402984529795,12.196,1.7,691.525,18.375
1777577403185221089,12.208,1.765,471.95,17.272499999999997
1777577403386025297,12.208,1.815,1440.275,15.8725
1777577403787447310,12.232,1.73,1118.55,15.8725
1777577404188687550,12.244,1.715,136.725,14.4375
1777577404489188779,12.252,1.7,417.25,14.4375
1777577404890053204,12.256,1.815,1273.325,13.125
1777577405290866984,12.268,1.75,609.075,13.125
1777577405691834792,12.272,1.73,220.325,12.2675
1777577405991920689,11.252,24.8825,672.375,12.2675
1777577406392913565,10.88,33.1975,413.525,11.4975
1777577406693584864,10.748,35.85,1261.975,11.4975
1777577407094117996,10.704,36.4975,574.425,11.445
1777577407494888043,10.688,36.15,114.6,11.445
1777577407795919389,10.604,36.735,349.725,11.62
1777577408196929458,10.656,37.4475,1067.275,12.11
1777577408597924489,10.472,39.1825,1618.65,12.11
1777577408898660880,10.612,38.6825,24.525,13.0025
1777577409299134158,10.512,39.8025,74.825,13.0025
1777577409700165416,10.408,41.5175,228.325,13.5275
1777577410001155254,10.488,40.2675,696.775,14.069999999999999
1777577410401800176,10.44,42.15,487.975,14.069999999999999
1777577410802083267,10.452,41.5675,1489.175,14.700000000000001
1777577411102641523,11.656,11.1,1267.8,15.2775
1777577411403074063,12.14,1.815,592.2,15.2775
1777577411703299053,12.172,1.815,168.85,15.3475
1777577412103668286,12.18,1.865,515.275,15.067499999999999
1777577412503852450,12.164,2.63,1572.475,15.067499999999999
1777577412804127083,12.164,2.8975,1522.0,14.822500000000002
1777577413204458555,12.16,3.115,1367.975,14.822500000000002
1777577413504792179,12.068,5.6325,897.925,14.612499999999999
1777577413905089066,11.388,20.7325,1101.825,14.42
1777577414306190816,11.352,20.5475,85.7,14.42
1777577414606801010,11.292,21.9325,261.525,14.5775
1777577414807410460,11.32,21.265,798.1,14.717500000000001
1777577415208022771,11.296,20.45,797.2,14.717500000000001
1777577415508186855,11.312,20.265,794.45,14.805000000000001
1777577416108855446,11.3,20.38,760.425,15.015
1777577416409035731,11.328,20.765,682.225,15.102500000000001
1777577416809341565,11.468,16.9475,443.575,15.224999999999998
1777577417209821416,11.62,13.6475,1353.675,15.224999999999998
1777577417510532881,11.716,11.515,854.275,15.155000000000001
1777577417911849837,11.636,13.6975,968.625,15.155000000000001
1777577418212311350,11.644,13.4,1317.6,14.962500000000002
1777577418412935549,11.608,14.215,744.175,14.944999999999999
1777577418814212679,11.672,12.965,632.625,15.084999999999999
1777577419214979841,11.66,13.0975,292.2,15.084999999999999
1777577419616066103,11.62,14.33,891.7,15.2775
1777577419816769109,11.616,13.935,1082.85,15.364999999999998
1777577420017306505,11.608,14.2,27.775,15.364999999999998
1777577420218044738,11.66,13.0325,84.75,15.4525
1777577420418184195,11.644,13.465,258.625,15.540000000000001
1777577420718860383,11.644,13.9825,789.25,15.540000000000001
1777577421119844773,11.616,14.1325,770.175,15.557500000000001
1777577421520863608,12.14,2.9325,711.975,15.575000000000001
1777577421821751403,12.212,2.15,534.375,15.575000000000001
1777577422222983370,12.212,2.18,1630.775,15.3125
1777577422523971946,12.228,2.18,61.525,15.032499999999999
1777577422724378755,12.224,2.3475,187.75,15.032499999999999
1777577423125257566,12.196,3.08,572.95,14.647499999999999
1777577423425651344,12.156,4.03,110.1,14.647499999999999
1777577423825950364,12.192,3.4325,335.975,14.315
1777577424126709157,12.132,4.165,1025.3,14.315
1777577424527151378,11.568,15.8325,1490.55,14.035
1777577425028210070,11.592,15.865,1271.975,14.0175
1777577425429291143,11.516,17.08,604.95,14.0175
1777577425830073974,11.444,17.4825,207.75,14.14
1777577426030843626,11.412,17.7325,634.0,14.349999999999998
1777577426231637183,11.44,17.515,296.4,14.349999999999998
1777577426431994559,11.436,17.8325,904.525,14.5425
1777577426732402613,11.524,16.665,1121.975,14.5425
1777577427133564939,11.5,16.55,147.175,14.7525
1777577427634774314,11.516,16.365,449.125,14.944999999999999
1777577428136359317,11.516,16.63,1370.6,14.944999999999999
1777577428537223211,11.516,16.0175,905.925,15.155000000000001
1777577429038436645,11.544,15.1175,1126.25,15.382499999999999
1777577429339256383,11.52,15.715,160.225,15.382499999999999
1777577429740192452,11.528,15.6,488.95,15.435
1777577430141810375,11.512,15.865,1492.15,15.592500000000001
1777577430442077212,11.556,15.5175,1276.875,15.715
1777577430842395229,11.54,15.3975,619.9,15.715
1777577431142678419,11.516,15.9475,253.375,15.7325
1777577431543193415,11.512,16.1,773.225,15.7325
1777577431843735532,11.544,15.8,721.275,15.7325
1777577432044285961,11.58,14.6475,562.75,15.715
1777577432445539718,11.54,15.7,78.975,15.697500000000002
1777577432846643913,11.536,15.73,241.0,15.697500000000002
1777577433247464626,12.188,1.8325,735.45,15.75
1777577433447647414,12.216,1.73,606.0,15.6275
1777577433648061959,12.228,1.85,210.95,15.6275
1777577433948952680,12.208,2.4825,643.75,15.364999999999998
1777577434349856259,12.216,2.565,326.15,14.9975
1777577434750711476,12.22,2.565,995.325,14.9975
1777577435151521097,12.22,2.665,1399.075,14.717500000000001
1777577435352183528,11.432,18.53,992.825,14.367500000000001
1777577435653029195,10.8,33.43,1391.45,14.367500000000001
1777577436054096892,11.464,17.53,969.55,14.56
1777577436354835067,11.652,13.1675,1320.425,14.944999999999999
1777577436756001219,12.14,3.215,752.8,14.944999999999999
1777577437156894588,12.148,3.4825,658.95,14.944999999999999
1777577437457989584,12.144,3.7475,372.55,14.944999999999999
1777577437858442093,12.12,4.6825,1136.925,14.787499999999998
1777577438058648375,11.912,8.9825,192.8,14.647499999999999
1777577438258808901,12.116,4.7125,588.375,14.647499999999999
1777577438559026095,11.608,15.4325,157.175,14.367500000000001
1777577438959278739,11.552,16.7,479.65,14.245000000000001
1777577439360778629,11.44,18.2325,1463.775,14.245000000000001
1777577439661301909,11.468,17.565,1190.275,14.174999999999999
1777577440062022524,11.476,17.465,355.625,14.174999999999999
1777577440462881328,11.64,14.1675,1085.275,14.489999999999998
1777577440964131179,11.532,15.6325,35.175,14.665000000000001
1777577441365191923,11.212,22.0975,107.325,14.665000000000001
1777577441766568471,11.264,22.0175,327.525,14.735
1777577442067611199,11.552,15.6,999.525,15.015
1777577442468728109,11.28,20.815,1411.9,15.015
1777577442969858778,11.372,19.0,1031.975,15.2775
1777577443370892831,11.328,20.1175,1510.925,15.4175
1777577443771777514,11.336,19.965,1334.175,15.4175
1777577444273151138,12.06,4.15,794.775,15.7325
1777577444674295129,12.04,5.1,787.05,15.837500000000002
1777577444974557449,12.036,5.7975,763.475,15.837500000000002
1777577445274909899,11.74,11.135,691.525,15.645
1777577445576003281,11.684,12.965,471.95,15.61
1777577445977112808,11.404,18.93,1440.275,15.61
1777577446278125829,11.368,19.7325,1118.55,15.662499999999998
1777577446478954011,10.868,30.685,136.725,15.837500000000002
1777577446679441031,10.724,34.6825,417.25,16.205
1777577446879901292,10.752,34.8,1273.325,16.205
1777577447080235143,10.752,34.265,609.075,16.555
1777577447481677746,12.068,3.05,220.325,16.9925
1777577447882956440,12.112,3.265,672.375,17.08
1777577448283801518,12.112,3.6825,413.525,17.08
1777577448584323888,12.12,3.6,1261.975,16.8875
1777577448985427262,12.136,3.515,574.425,16.73
1777577449386645863,12.14,3.515,114.6,16.6775
1777577449586947244,12.164,3.215,349.725,16.6775
1777577449887246444,12.148,3.8475,1067.275,16.537499999999998
1777577450288452502,11.72,12.7675,1618.65,16.4675
1777577450689246604,11.696,13.935,24.525,16.4675
1777577451090156254,11.712,13.015,74.825,16.4675
1777577451490988147,11.628,14.715,228.325,16.537499999999998
1777577451791529191,11.656,13.95,696.775,16.537499999999998
1777577452193075167,11.644,14.33,487.975,16.59
1777577452594451534,11.676,13.7825,1489.175,16.6425
1777577452995707795,11.624,14.5975,1267.8,16.66
1777577453296378184,11.628,14.835,592.2,16.66
1777577453697272724,11.66,13.83,168.85,16.66
1777577454098435220,11.632,14.865,515.275,16.712500000000002
1777577454398959883,11.588,14.385,1572.475,16.7825
1777577454899948903,11.644,14.1325,1522.0,16.7825
1777577455301124914,11.64,14.0975,1367.975,16.8
1777577455601735719,11.64,14.0675,897.925,16.9575
1777577456002314387,11.656,13.3,1101.825,17.08
1777577456503929876,11.636,14.35,85.7,17.08
1777577456905006489,11.676,13.8,261.525,17.22
1777577457205825967,11.736,11.8675,798.1,17.325
1777577457406395813,11.712,12.515,797.2,17.5175
1777577457807471765,11.716,12.45,794.45,17.5175
1777577458007651967,11.692,12.8325,786.05,17.6925
1777577458307897246,11.728,12.48,760.425,17.7625
1777577458708723017,11.676,12.6325,682.225,17.92
1777577459109475632,11.712,12.7475,443.575,18.025000000000002
1777577459310033284,11.752,11.6,1353.675,18.025000000000002
1777577459610612339,11.752,11.8325,854.275,18.095
1777577460010874841,11.724,11.915,968.625,18.13
1777577460312011445,11.764,11.4325,1317.6,18.147499999999997
1777577460713132052,11.68,12.9,744.175,18.1125
1777577461113982259,12.208,2.0175,632.625,18.1125
1777577461414670149,12.216,2.1,292.2,18.095
1777577461615016625,12.232,2.0475,891.7,17.92
1777577462016094040,12.236,2.13,1082.85,17.814999999999998
1777577462417524380,12.24,2.23,27.775,17.6575
1777577462718628723,12.268,1.765,84.75,17.6575
1777577463119950518,12.272,1.715,258.625,17.4475
1777577463420484860,12.28,1.75,789.25,17.272499999999997
1777577463821268934,12.284,1.765,770.175,17.0975
1777577464323153529,12.288,1.7,711.975,17.0975
1777577464723806366,12.296,1.9125,534.375,16.852500000000003
1777577465124064970,12.292,1.8,1630.775,16.555
1777577465424289257,12.288,2.15,61.525,16.555
1777577465624452469,12.228,3.4475,187.75,16.2925
1777577466025199574,12.232,2.9175,572.95,15.977500000000001
1777577466526641666,12.268,2.4825,110.1,15.977500000000001
1777577466827665829,11.652,15.0475,335.975,15.7325
1777577467228767209,11.536,17.8475,1025.3,15.557500000000001
1777577467730104756,11.584,16.3475,1490.55,15.557500000000001
1777577468031109442,11.48,19.015,1271.975,15.61
1777577468432152602,11.436,18.95,604.95,15.575000000000001
1777577468832417779,11.428,19.45,207.75,15.575000000000001
1777577469333471192,11.508,17.0325,634.0,15.802499999999998
1777577469734256237,11.488,17.165,296.4,15.959999999999999
1777577470034837377,10.348,44.215,904.525,15.959999999999999
1777577470436142101,10.248,46.3175,1121.975,16.064999999999998
1777577470737200877,10.296,46.115,147.175,16.537499999999998
1777577471138338176,10.272,46.7825,449.125,17.01
1777577471539407446,10.3,45.665,1370.6,17.5175
1777577471940293190,10.24,47.6825,905.925,17.5175
1777577472140475707,10.188,48.1325,1126.25,17.955
1777577472340687530,11.968,3.3975,160.225,18.287499999999998
1777577472540829270,12.136,1.75,488.95,18.62
1777577472841048400,12.168,1.68,1492.15,18.515
1777577473041235265,12.192,1.715,1276.875,17.8675
1777577473442699308,12.208,1.68,619.9,17.8675
1777577473843216711,12.216,1.715,253.375,16.905
1777577474043889018,12.22,1.815,773.225,15.819999999999999
1777577474344715921,12.224,1.75,721.275,15.819999999999999
1777577474745368777,12.24,1.7,562.75,13.9825
1777577475246579855,12.256,1.715,78.975,13.9825
1777577475748061363,12.232,2.285,241.0,11.7425
1777577476149035694,10.972,30.25,735.45,11.7425
1777577476449836167,10.892,32.565,606.0,10.885
1777577476850602266,10.676,36.9675,210.95,10.885
1777577477151412296,10.66,37.05,643.75,11.094999999999999
1777577477352042746,10.664,36.8675,326.15,11.094999999999999
1777577477752920075,10.62,37.685,995.325,11.4975
1777577477953316595,10.632,37.565,1399.075,11.4975
1777577478254351418,10.636,37.3325,992.825,11.9
1777577478655164866,10.628,36.9975,1391.45,11.9
1777577479056022809,10.616,37.3325,969.55,12.2325
1777577479356864017,10.56,39.2325,1320.425,12.7225
1777577479556776917,10.436,40.2175,752.8,12.7225
1777577479958144348,10.528,40.2175,658.95,13.51
1777577480358914927,10.444,41.5475,372.55,14.174999999999999
1777577480659426615,10.476,41.015,1136.925,14.174999999999999
1777577481060228191,10.38,42.665,192.8,14.875
1777577481461328249,10.404,43.7,588.375,15.487499999999999
1777577481862637060,10.296,45.2475,157.175,15.487499999999999
1777577482163313859,10.336,42.8,479.65,16.0125
1777577482563921811,10.296,45.55,1463.775,16.4675
1777577482865004183,10.796,32.5,1190.275,16.939999999999998
1777577483265872946,11.716,11.05,355.625,17.255
1777577483566310716,11.744,10.965,1085.275,17.255
1777577483967409180,11.692,11.8825,35.175,17.2025
1777577484268619414,11.672,13.05,107.325,17.1325
1777577484669359173,11.564,16.365,327.525,17.1325
1777577485170970335,11.496,17.3975,999.525,17.08
1777577485572252906,12.164,2.165,1411.9,16.939999999999998
1777577485872939073,12.18,2.0475,1031.975,16.712500000000002
1777577486273308397,12.2,2.0825,1510.925,16.712500000000002
1777577486474053613,12.196,2.4475,1334.175,16.4675
1777577486774810623,12.192,2.5825,794.775,16.17
1777577487175634050,12.236,1.9675,787.05,16.17
1777577487476425986,12.232,1.865,763.475,15.819999999999999
1777577487677177073,12.236,1.9125,691.525,15.364999999999998
1777577488078098305,12.248,1.9675,471.95,15.364999999999998
1777577488479082474,12.252,1.8975,1440.275,15.102500000000001
1777577488779342360,12.18,3.4325,1118.55,14.944999999999999
1777577488979531660,12.212,2.7,136.725,14.944999999999999
1777577489180064186,12.224,2.75,417.25,14.84
1777577489580759402,12.236,2.3475,1273.325,14.84
1777577489981389665,12.208,3.2325,609.075,14.682500000000001
1777577490382867324,12.184,3.7325,220.325,14.525000000000002
1777577490583243466,11.16,27.2175,672.375,14.525000000000002
1777577490884281034,11.088,27.5325,413.525,14.489999999999998
1777577491285337049,11.004,29.4675,1261.975,14.822500000000002
1777577491586325665,10.932,30.115,574.425,14.822500000000002
1777577491987168388,10.928,29.6325,114.6,15.2075
1777577492388351473,10.976,29.0175,349.725,15.557500000000001
1777577492689368743,10.972,27.815,1067.275,15.557500000000001
1777577492889642092,10.98,28.9325,1618.65,15.89
1777577493289990776,12.12,2.75,24.525,16.064999999999998
1777577493690537232,12.124,2.9825,74.825,15.785
1777577493991121327,12.12,3.4825,228.325,15.785
1777577494392215936,12.148,3.2825,696.775,15.469999999999999
1777577494792912604,12.124,3.65,487.975,15.469999999999999
1777577495193883930,12.116,4.1825,1489.175,15.137500000000001
1777577495394649784,11.636,15.18,1267.8,14.8575
1777577495695658328,11.552,16.365,592.2,14.8575
1777577496096973651,11.512,17.515,168.85,14.822500000000002
1777577496498280997,11.508,16.9325,515.275,14.962500000000002
1777577496899368521,11.468,17.3825,1572.475,14.962500000000002
1777577497300811003,11.492,17.2825,1522.0,15.120000000000001
1777577497501389917,11.524,16.3975,1367.975,15.33
1777577497701893859,11.532,15.785,897.925,15.33
1777577498002423031,11.528,16.18,1101.825,15.522499999999999
1777577498403240738,11.508,16.58,85.7,15.7675
1777577498803846036,11.54,15.765,261.525,15.7675
1777577499205006217,11.556,16.165,798.1,15.89
1777577499605663051,11.56,15.165,797.2,16.0125
1777577500006037093,11.556,15.865,794.45,16.17
1777577500206204141,11.528,16.13,786.05,16.17
1777577500506464898,11.528,16.235,760.425,16.2225
1777577500907532484,11.6,14.6325,682.225,16.205
1777577501308441402,11.516,16.3975,443.575,16.205
1777577501709479353,11.536,16.165,1353.675,16.17
1777577502110907077,11.56,15.7,854.275,16.0825
1777577502512191612,11.544,15.3975,968.625,16.099999999999998
1777577502712420336,11.52,16.4675,1317.6,16.099999999999998
1777577503013167598,11.468,17.2325,744.175,16.099999999999998
1777577503413973172,11.524,15.815,632.625,16.17
1777577503815251074,11.476,16.65,292.2,16.17
1777577504216806669,11.516,16.2,891.7,16.1525
1777577504517577144,11.536,15.8325,1082.85,16.1525
1777577504718046110,11.512,16.4475,27.775,16.205
1777577504918447190,11.452,17.0,84.75,16.205
1777577505319161893,11.452,17.55,258.625,16.24
1777577505720570452,11.864,8.665,789.25,16.1875
1777577506121941238,11.852,9.4325,770.175,16.1875
1777577506322225807,12.172,2.23,711.975,16.0825
1777577506622513076,12.212,1.865,534.375,15.977500000000001
1777577506923239427,12.216,1.765,1630.775,15.977500000000001
1777577507324002241,12.224,1.765,61.525,15.487499999999999
1777577507725284961,12.212,2.365,187.75,15.015
1777577508126712015,12.032,6.6825,572.95,15.015
1777577508527587359,11.256,22.8975,110.1,14.77
1777577508928342049,11.104,24.9325,335.975,14.77
1777577509128874053,12.004,5.43,1025.3,15.032499999999999
1777577509329111274,12.08,4.615,1490.55,15.1725
1777577509529486504,11.704,12.85,1271.975,15.1725
1777577509830355434,11.72,12.535,604.95,15.2775
1777577510031061247,12.176,1.7,207.75,15.400000000000002
1777577510432129966,12.212,1.765,634.0,15.400000000000002
1777577510833637610,12.228,1.73,296.4,15.364999999999998
1777577511234571556,12.24,1.73,904.525,14.9975
1777577511535637408,12.248,1.6325,1121.975,14.9975
1777577511735957614,12.252,1.715,147.175,14.787499999999998
1777577511936627148,12.26,1.8975,449.125,14.787499999999998
1777577512337930567,12.272,1.715,1370.6,14.1225
1777577512738987625,12.276,1.85,905.925,12.7225
1777577513139843374,12.264,1.8,1126.25,12.7225
1777577513540584797,12.284,1.815,160.225,12.7225
1777577513941361065,12.292,1.7,488.95,11.2525
1777577514142081034,12.296,1.765,1492.15,11.2525
1777577514342943630,12.292,1.765,1276.875,9.1875
1777577514643219506,12.296,1.8325,619.9,9.1875
1777577515044129686,12.296,1.73,253.375,9.1875
1777577515445608287,12.304,1.8,773.225,7.385
1777577515846316827,12.308,1.8,721.275,7.385
1777577516247449606,11.152,28.1175,562.75,7.385
1777577516648633592,11.084,27.915,78.975,7.385
1777577516949378359,11.088,27.85,241.0,6.4925
1777577517149905995,11.012,28.4975,735.45,6.4925
1777577517551030839,11.0,28.73,606.0,6.4925
1777577517952245913,10.936,30.4175,210.95,7.577500000000001
1777577518353410552,10.84,31.565,643.75,7.577500000000001
1777577518754044362,10.684,34.0975,326.15,8.907499999999999
1777577519154954994,10.736,33.2475,995.325,8.907499999999999
1777577519555269974,10.724,34.35,1399.075,8.907499999999999
1777577519755710758,10.736,34.5975,992.825,10.115
1777577519956173993,10.712,34.4825,1391.45,10.115
1777577520156765340,10.672,36.0675,969.55,10.955
1777577520457406842,10.64,37.3675,1320.425,11.8125
1777577520658036742,10.564,38.465,752.8,11.8125
1777577521058712782,12.052,2.18,658.95,12.6
1777577521459426424,10.584,40.6675,372.55,12.6
1777577521860307509,10.516,39.7825,1136.925,13.0025
1777577522261887640,10.464,41.5975,192.8,13.65
1777577522662444776,10.496,40.465,588.375,13.65
1777577523063516991,10.444,41.2025,157.175,14.4025
1777577523364281756,10.368,43.15,479.65,15.049999999999999
1777577523564762074,10.38,42.365,1463.775,15.049999999999999
1777577523965589258,10.96,28.5175,1190.275,15.7325
